Trust Code,Trust Name,Commissioning Region,Trust Type,Status,Site Code,Site Name,Post Code,Integrated Care Board,Local Authority,Site Type,Tenure,Non Inpatient Type,Type of Lease,Depreciation (£),Public Dividend Capital (PDC) (£),Public Dividend Capital (PDC) - assets under construction (£),Leases and rent (£),Rates (£),Interest on Capital (£),Other Estates and Facilities finance costs (£),Indirect accommodation subsidies (£),Estates and property maintenance (£),Grounds and gardens maintenance (£),Electro Bio Medical Equipment maintenance (£),Other Hard FM (Estates) costs (£),Other Soft FM (Hotel Services) costs (£),Management (Hard and Soft FM) costs (£),Estates and facilities finance costs (£),Gross internal floor area (m²),Site heated volume (m³),Land area owned (Hectares),Land area not delivering services (Hectares),Private patient (m²),Pathology (m²),Clinical Sterile Services Dept. (CSSD) (m²),Clinical space - other (m²),Medical records (m²),Human Resources (m²),Information Technology (m²),General Administration (m²),Restaurants and cafés' (m²),Staff Accommodation (m²),Non-clinical space - other (m²),Retail sales area - Commercial (m²),Internal floor area - unoccupied site (m²),Buildings on site (No.),111 Contact Centre (m²),999 Contact Centre (m²),PTS Contact Centre (m²),Hub (make ready station) (m²),Spoke (m²),Ambulance Station (m²),Patient Transport Sevices (m²),Training (m²),Corporate (m²),Fleet Workshop (m²),Hazardous Area Response Team (HART) (m²),Masts (m²),Logistics Store (m²),Other (m²),Not functionally suitable - occupied floor area (m²),Not functionally suitable - clinical space (m²),Floor area - empty (m²),Floor area - under used (m²),Single bedrooms for patients with en-suite facilities (No.),Single bedrooms for patients without en-suite facilities (No.),Isolation rooms (No.),Cost to eradicate high risk backlog (£),Cost to eradicate significant risk backlog (£),Cost to eradicate moderate risk backlog (£),Cost to eradicate low risk backlog (£),Percentage of GIA surveyed using risk adjusted backlog guidance (Select),Methodology used to review costs to eradicate backlog (Select),Methodology used to review costs to eradicate backlog - Reason (Notes),Formal survey year (Select),Review year (Select),Investment to reduce backlog maintenance - Critical Infrastructure Risk (£),Investment to reduce backlog maintenance - non Critical Infrastructure Risk (£),Inflation element of the total cost to eradicate backlog maintenance (£),Age profile - 2015 to 2024 (%),Age profile - 2005 to 2014 (%),Age profile - 1995 to 2004 (%),Age profile - 1985 to 1994 (%),Age profile - 1975 to 1984 (%),Age profile - 1965 to 1974 (%),Age profile - 1955 to 1964 (%),Age profile - 1948 to 1954 (%),Age profile - pre 1948 (%),Age profile - total (must equal 100%) (%),Fossil-fuel led CHP units operated on site (No.),Thermal energy consumption (KWh),Electrical energy consumption (KWh),Electricity - green electricity tariff costs (£),Electricity - green electricity consumed (kWh),Electricity - trust owned solar costs (£),Electricity - trust owned solar consumed (kWh),Electricity - third party owned solar costs (£),Electricity - third party owned solar consumed (kWh),Electricity - other renewables costs (£),Electricity - other renewables consumed (kWh),Electricity - other costs (£),Electricity - other consumed (kWh),Gas costs (£),Gas consumed (kWh),Oil costs (£),Oil consumed (kWh),Non-fossil fuel - renewable costs (£),Non-fossil fuel - renewable consumed (kWh),Other energy costs (£),Steam consumed (kWh),Hot water consumed (kWh),Solar electricity generated (kWh),Maximum electrical demand (kW),Available electrical capacity (kVA),Number of primary heating gas boilers older than 10 years (100kW and above) (No.),Number of primary heating gas boilers older than 10 years (less than 100kW) (No.),Heat pumps installed on site (No.),Buildings with an electricity meter (No.),LED lighting coverage (%),Oil-led heating sources (No.),Fossil fuel heating replacement date (Select),Heat decarbonisation plan (Select),Water and sewerage cost (£),Water volume (including borehole) (m³),Buildings with a water meter (No.),Incineration (clinical waste) cost (£),Incineration (clinical waste) volume (Tonnes),Alternative Treatment (clinical waste) cost (£),Alternative Treatment (clinical waste) volume (Tonnes),Offensive waste cost (£),Offensive waste volume (Tonnes),Clinical waste (excluding incineration) processed on site cost (£),Clinical waste (excluding incineration) processed on site volume (Tonnes),Clinical waste processed at municipal waste plants cost (£),Clinical waste processed at municipal waste plants volume (Tonnes),Domestic waste (landfill) cost (£),Domestic waste (landfill) volume (Tonnes),Domestic waste (recycling) cost (£),Domestic waste (recycling) volume (Tonnes),Domestic waste (incineration) cost (£),Domestic waste (incineration) volume (Tonnes),Domestic waste (food) cost (£),Domestic waste (food) volume (Tonnes),Domestic waste (excluding incineration) processed on site cost (£),Domestic waste (excluding incineration) processed on site volume (Tonnes),Confidential waste cost (£),Confidential waste volume (Tonnes),Other waste costs (£),Car parking services cost (£),Parking spaces available (No.),Designated disabled parking spaces (No.),Electric vehicle charging points (No.),Average fee charged per hour for patient/visitor parking (£),Average fee charged per hour for staff parking (£),Is there a charge for disabled parking (Yes/No/None),Cleaning service provision (Select),Cleaning service cost (£),Cleaning staff (WTE),Food service provision (Select),Inpatient food service cost (£),Inpatient food ingredients cost (£),Inpatient main meals requested (No.),Inpatient food model type (Select),Inpatient meal preparation (Select),Inpatient meals ordered with a digital or electronic meal ordering system (%),Other food services costs (£),Meals provided to A&E and urgent care patients (No.),Staff/visitor restaurant food model type (Select),Where are the staff/visitor main course options cooked (Select),Staff/visitor meals served (No.),Catering staff (WTE),Total food waste (all destinations and EWC codes) (Tonnes),Food waste generated from production (Tonnes),Food waste generated from plate waste (Tonnes),Food waste generated from unserved meals (Tonnes),Food waste generated from spoilage (Tonnes),Laundry and linen service provision (Select),Laundry and linen contracted full service cost (£),Laundry service cost (£),Linen service cost (£),Laundered pieces per annum (No.),Other laundry and linen expenditure (£),Onsite laundry (Select),Portering service provision (Select),Portering service cost (£),Portering staff (WTE),Portering job allocation method (Select),Clinical service incidents caused by estates and infrastructure failure related to Critical Infrastructure Risk (No),Clinical service incidents caused by estates and infrastructure failure related to non-Critical Infrastructure Risk (No),Clinical service incidents caused by estates and infrastructure failure - other (No),Estates and facilities related incidents related to Critical Infrastructure Risk (No.),Estates and facilities related incidents related to Non-Critical Infrastructure Risk (No),Estates and facilities incidents related - other (No),Overheating occurrences triggering a risk assessment (No.),Estates and facilities RIDDOR incidents (No),Flood occurrences triggering a risk assessment (No),Most clinically impactful - Incident type (Select),Most clinically impactful - Cost to rectify estates and infrastructure failure (£),Most clinically impactful - Down time as a result of estates and infrastructure failure (Hrs),Most clinically impactful - Lost clinical time as a result of estates and infrastructure failure (Hrs),Most clinically impactful - Lost clinical income (£),Most clinically impactful - Number of recurring incidents (No.),Second most clinically impactful - Incident type (Select),Second most clinically impactful - Cost to rectify estates and infrastructure failure (£),Second most clinically impactful - Down time as a result of estates and infrastructure failure (Hrs),Second most clinically impactful - Lost clinical time as a result of estates and infrastructure failure (Hrs),Second most clinically impactful - Lost clinical income (£),Second most clinically impactful - Number of recurring incidents (No.),Third most clinically impactful - Incident type (Select),Third most clinically impactful - Cost to rectify estates and infrastructure failure (£),Third most clinically impactful - Down time as a result of estates and infrastructure failure (Hrs),Third most clinically impactful - Lost clinical time as a result of estates and infrastructure failure (Hrs),Third most clinically impactful - Lost clinical income (£),Third most clinically impactful - Number of recurring incidents (No.)
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,Signed Off,RTXBP,ULVERSTON HOSPITAL,LA12 7BT,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,CUMBERLAND COUNTY COUNCIL,Non inpatient,Leased from NHS Property Services,Medical / Treatment centre /clinic,Leased and fully serviced by the landlord,159806,0,0,385056,32092,14413,0,0,N/A,N/A,13607,N/A,N/A,N/A,591367,1000,2500,N/A,N/A,0,0,0,850,0,0,0,0,0,0,150,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,100,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,N/A,No,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39,6,0,0,0,No,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,1,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,Signed Off,RTXBU,FURNESS GENERAL HOSPITAL,LA14 4LF,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,CUMBERLAND COUNTY COUNCIL,General acute hospital,Freehold,N/A,N/A,3615679,0,114000,14935,793821,0,134630,N/A,2008606,22124,543976,22536,1195159,854731,4673065,45376,108902,14.57,2.56,0,1273,550,29271,0,94,346,339,365,3852,8750,145,N/A,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3176,1439,113,4528,33,50,0,0,11647465,4313778,4421760,81 - 100%,Formal 6 facet survey,N/A,2021,N/A,52000,367000,1154003,11.8,0.98,3.79,83.43,0,0,0,0,0,100,1,5158900,6269851,0,0,0,0,0,0,0,0,416165,750050,1755621,28280545,28786,352744,0,0,411072,0,0,0,800,900,3,4,0,1,90,0,No plan,No,252188,76497,1,82536,84.46,55839,102.68,21326,70.26,0,0,3724,3.88,0,0,3175,143.7,28520,190.1,10345,84.02,0,0,3245,23.36,3268,95603,873,32,2,1.25,0.05,No,In-house,2048067,58.47,Combination - inpatient and outpatient meals,822828,302771,262800,Fresh cook bulk/buffet,On-site kitchen (trust),90,259547,9060,Fresh cook bulk/buffet,On-site kitchen (trust),276650,27.64,84.02,2.2,29.82,51.2,0.8,Contracted – Full service,428690,N/A,N/A,955606,0,No,In-House,894788,26.75,Digital System (App/ Hand-held Device),3,0,0,62,0,0,0,0,0,Ventilation systems,12000,0,0,0,0,Fixed plant / Equipment,2000,0,0,0,0,Roofs,3000,0,0,0,0
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,Signed Off,RTXBW,WESTMORLAND GENERAL HOSPITAL,LA9 7RG,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,CUMBERLAND COUNTY COUNCIL,General acute hospital,Freehold,N/A,N/A,1593413,0,9982000,2191,364073,0,67315,N/A,1104239,25520,535953,2300,553155,467099,12008992,23824,52023,8.35,0,0,300,0,15517,0,64,118,492,255,1736,5226,58,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,309,205,0,1858,17,16,0,373189,2170396,2320674,1190894,81 - 100%,Formal 6 facet survey,N/A,2021,N/A,2118000,1318000,342800,0,3.49,0,96.51,0,0,0,0,0,100,0,N/A,N/A,0,0,0,0,0,0,0,0,1767715,3963437,549522,9074401,8917,65600,0,0,44505,0,0,0,600,800,3,0,0,2,90,0,No plan,No,171575,77208,2,32562,32.07,6238,12.29,5666,22.81,0,0,1443,1.5,1669,8.32,784,54.13,10786,78.72,2761,20.82,0,0,53,0.29,0,43756,545,25,0,1.25,0.5,No,In-house,782414,29.33,Combination - inpatient and outpatient meals,56942,20023,12229,Fresh cook bulk/buffet,On-site kitchen (trust),100,68507,0,Fresh cook bulk/buffet,On-site kitchen (trust),115565,9.23,20.82,1.25,2.1,16.67,0.8,Contracted – Full service,85129,N/A,N/A,202338,0,No,In-House,322877,9.96,Digital System (App/ Hand-held Device),7,0,0,0,41,0,5,0,0,Ventilation systems,12000,0,0,0,0,Roofs,2000,0,0,0,0,Fire safety,4000,0,0,0,0
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,Signed Off,RTXKM,MILLOM HOSPITAL,LA18 4BY,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,CUMBERLAND COUNTY COUNCIL,Community hospital (with inpatient beds),Freehold,N/A,N/A,106521,0,0,0,13649,0,0,N/A,172949,6279,15115,0,1496,24493,120170,1500,4000,0.2,0,0,0,0,1360,0,0,0,0,0,0,140,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,4,0,0,0,302935,166543,13525,81 - 100%,Formal 6 facet survey,N/A,2021,N/A,0,0,28000,69,0,0,0,31,0,0,0,0,100,0,N/A,N/A,0,0,0,0,0,0,0,0,53254,117753,34084,295821,0,0,0,0,0,0,0,15749,0,0,0,0,0,1,60,0,No plan,No,4784,701,1,886,0.39,3078,1.55,0,0,0,0,235,0.11,132,0.64,1014,3.17,981,2.87,0,0,0,0,230,0.93,34,0,29,3,2,0,0.05,No,In-house,78026,2.45,Inpatient meals only,10275,10275,7665,Cook-freeze bulk/buffet,External food supplier - Ordered by trust,0,0,N/A,N/A,N/A,N/A,0,0,0,0,0,0,Contracted – Full service,5537,N/A,N/A,13780,0,No,No portering service,N/A,N/A,N/A,0,0,0,2,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,Signed Off,RTXORS,OTHER REPORTABLE SITES,LA9 7RG,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,WESTMORLAND AND FURNESS COUNCIL,Other Reportable Site,N/A,N/A,N/A,1411180,0,0,1006969,96841,113890,0,0,0,0,136448,416,2458,0,2628880,2103,5258,N/A,0,0,0,0,1893,0,0,0,0,0,0,210,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,19254,717405,79375,31721,81 - 100%,Formal 6 facet survey,N/A,2021,N/A,0,27000,48000,5,0,35,20,20,10,10,0,0,100,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No plan,N/A,0,0,0,489,0.16,102,0.03,310,0.23,0,0,28,0.01,43,0.1,111,0.26,395,0.89,0,0,0,0,2581,2.33,39,0,30,0,0,0,0,None,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No service provision,N/A,N/A,N/A,N/A,N/A,N/A,No portering service,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,Signed Off,Z8D0A,MOOR LANE MILLS,LA1 1QD,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,LANCASHIRE COUNTY COUNCIL,Non inpatient,SLA/lease from NHS,Administration,Leased and fully serviced by the landlord,286535,0,0,556129,90039,32326,0,0,N/A,N/A,N/A,N/A,N/A,N/A,965029,2649,6621,N/A,N/A,N/A,N/A,N/A,N/A,0,150,0,2429,70,N/A,0,0,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,N/A,No,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96,3,0,0,0,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,A3V0V,STANTONBURY HEALTH CENTRE,MK14 6BL,NHS NORTH CENTRAL LONDON ICB,MILTON KEYNES COUNCIL,Mental Health (including Specialist services),Leased from NHS Property Services,N/A,Leased and fully serviced by the landlord,123097,32683,0,162558,0,0,2838,0,N/A,N/A,0,N/A,N/A,N/A,321176,929,2015,N/A,N/A,0,0,0,929,0,0,0,0,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,100,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,N/A,No,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,No,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,L5V6Q,KENTISH TOWN HEALTH CENTRE,NW5 2BX,NHS NORTH CENTRAL LONDON ICB,LONDON BOROUGH OF CAMDEN,Mental Health (including Specialist services),SLA/lease from NHS,N/A,Leased and fully serviced by the landlord,0,0,0,316281,0,0,2596,0,N/A,N/A,0,N/A,N/A,N/A,318877,850,1840,N/A,N/A,0,0,0,800,0,0,0,50,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,100,0,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,N/A,No,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,No,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,M3M7O,MONKS PARK,HA9 6JE,NHS NORTH CENTRAL LONDON ICB,LONDON BOROUGH OF BRENT,Mental Health (including Specialist services),SLA/lease from NHS,N/A,Leased and fully serviced by the landlord,578408,98549,0,140025,0,0,3716,0,N/A,N/A,0,N/A,N/A,N/A,820698,1216,2617,N/A,N/A,0,0,0,1216,0,0,0,0,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,100,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,N/A,No,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,No,N/A,N/A,N/A,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,O7H5P,350 EUSTON ROAD,NW1 2RT,NHS NORTH CENTRAL LONDON ICB,LONDON BOROUGH OF CAMDEN,Non inpatient,Leased from commercial organisation - lease less than 99 years,Other,Leased and fully serviced by the Trust,1061593,205023,0,340108,424094,0,5545,0,89014,0,0,18817,75875,17853,2036363,1815,3872,N/A,N/A,0,0,0,0,0,400,100,1315,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,Rolling programme,Partial 6 Facet Survey– Physical Condition (Building and M&E) and Statutory Compliance Audit (Fire etc),N/A,2023,N/A,0,0,0,0,100,0,0,0,0,0,0,0,100,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No plan,No,0,0,0,0,0,11,0.01,16,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786,3.7,0,0,0,0,0,0,0,No,Outsourced,92545,2.53,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No service provision,N/A,N/A,N/A,N/A,N/A,N/A,No portering service,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RV304,FAIRFIELDS HOUSE,NW9 0PS,NHS NORTH CENTRAL LONDON ICB,LONDON BOROUGH OF BRENT,Mental Health (including Specialist services),Freehold,N/A,N/A,94760,107135,0,0,1924,0,3677,N/A,92577,0,0,12329,1999,11839,207496,1204,2518,0.18,0,0,0,0,1204,0,0,0,0,0,0,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,57965,89835,438580,2150,Rolling programme,Partial 6 Facet Survey– Physical Condition (Building and M&E) and Statutory Compliance Audit (Fire etc),N/A,2023,N/A,0,0,0,0,0,0,0,0,0,0,0,100,100,0,N/A,N/A,27989,58508,0,0,0,0,0,0,0,0,27671,240460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No plan,No,2191,548,1,92,0.05,96,0.07,27,0.03,0,0,0,0,0,0,735,3.01,3191,12.92,0,0,0,0,3197,6.7,0,0,0,0,0,0,0,No,Outsourced,39283,1.07,No meal provision,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No service provision,N/A,N/A,N/A,N/A,N/A,N/A,No portering service,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,Signed Off,RV312,PARK ROYAL CENTRE FOR MENTAL HEALTH,NW10 7NS,NHS NORTH CENTRAL LONDON ICB,LONDON BOROUGH OF BRENT,Mental Health (including Specialist services),Freehold,N/A,N/A,287319,619085,0,0,166496,0,21572,N/A,551170,0,0,72329,13153,69453,1094472,7062,15375,1.13,0,0,0,0,6907,0,0,0,0,0,0,0,0,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,74,53,0,645630,475710,3239255,33500,0,Partial 6 Facet Survey– Physical Condition (Building and M&E) and Statutory Compliance Audit (Fire etc),N/A,2023,N/A,434772,2139359,0,0,0,2.2,97.8,0,0,0,0,0,100,0,N/A,N/A,258789,703209,0,0,0,0,0,0,0,0,172660,1129646,0,0,0,0,0,0,0,0,161,200,0,0,0,0,0,0,No plan,No,65870,15408,0,3794,1.98,2237,2.68,4190,4.45,0,0,0,0,0,0,12639,45.67,30335,102.4,2307,8.54,0,0,2957,6.8,0,0,40,2,0,0,0,No,Outsourced,706211,18.53,Combination of inpatient and patient self-catering,783136,543437,120450,Cook-freeze bulk/buffet,External food supplier - Ordered by trust,0,0,N/A,N/A,N/A,N/A,7.09,8.54,0,8.03,0.51,0,Contracted – Full service,54532,N/A,N/A,90837,0,No,No portering service,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
